 C2H3                                                   C2H2       H                                            0.522E+00 -0.750E+01  0.229E+05  0.200E+01  0.100E+03  0.200E+15  0.000E+00  0.200E+05  0.200E+01  0.100E+03  0.350E+00  0.100E+01  0.100E+09  0.100E+19  4.000e-01  7.500e-01  1.500e+00  6.500e+00  3.000e+00  1.000e+00  1.000e+00  3.500e-01  4.000e-01  3.500e-01  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 C2H5                                                   C2H4       H                                            0.565E-06  0.000E+00  0.168E+05  0.200E+01  0.100E+03  0.820E+14  0.000E+00  0.201E+05  0.200E+01  0.100E+03  0.750E+00  0.970E+02  0.138E+04  0.100E+19  4.000e-01  7.500e-01  1.500e+00  6.500e+00  3.000e+00  1.000e+00  3.000e+00  3.500e-01  4.000e-01  3.500e-01  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 CO2H                                                   CO         OH                                           0.107E-04 -0.183E+01  0.177E+05  0.200E+01  0.100E+03  0.121E+15  0.530E+00  0.171E+05  0.200E+01  0.100E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 CO2H                                                   CO2        H                                            0.159E-04 -0.302E+01  0.176E+05  0.200E+01  0.100E+03  0.996E+13  0.310E+00  0.166E+05  0.200E+01  0.100E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
 N2O                                                    N2         O3P                                          0.665E-09  0.000E+00  0.285E+05  0.200E+01  0.100E+03  0.126E+13  0.000E+00  0.315E+05  0.200E+01  0.100E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  1.400e+00  1.000e+00  1.000e+00  1.200e+01  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.700e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  3.500e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  3.000e+00  1.000e+00
 N2O4                                                   NO2        NO2                                          0.126E-04 -0.380E+01  0.646E+04  0.200E+01  0.100E+03  0.763E+16 -0.110E+01  0.646E+04  0.200E+01  0.100E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  2.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  8.000e-01  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  2.000e+00  1.000e+00  1.000e+00  1.000e+00  2.000e+00  2.000e+00  1.000e+00  1.000e+00
 N2H4                                                   NH2        NH2                                          0.249E-08  0.000E+00  0.196E+05  0.200E+01  0.100E+03  0.500E+15  0.000E+00  0.302E+05  0.200E+01  0.100E+03  0.000E+00  0.000E+00  0.000E+00  0.000E+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  2.400e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00  3.000e+00  4.000e+00  1.000e+00  1.000e+00  1.000e+00  1.000e+00
